"statecode","countycode","v044_numerator","v044_denominator","v044_rawvalue","v044_cilow","v044_cihigh"
"48","375",110661,23246,4.76043190226275,4.26572513222094,5.25513867230457
"48","377",80551,14625,5.50776068376068,0.938402318565273,10.0771190489561
"48","379",129828,34338,3.78088415166871,3.17166109915025,4.39010720418717
"48","381",150866,37261,4.04889831190789,3.76124196671294,4.33655465710285
"48","383",127349,33500,3.80146268656716,3.09033659292741,4.51258878020691
"48","385",93140,17206,5.41322794374056,2.51362054007397,8.31283534740714
"48","387",103800,19786,5.24613362983928,3.78046269844108,6.71180456123748
"48","389",120151,23106,5.19999134423959,4.12631747968518,6.27366520879401
"48","391",102385,18818,5.44080136039962,4.00642055653632,6.87518216426291
"48","393",130786,33250,3.93341353383459,2.50288343409991,5.36394363356927
"48","395",132826,29413,4.51589433243804,3.8809079024529,5.15088076242317
"48","397",214691,64988,3.30354834738721,3.01598589485977,3.59111079991465
"48","399",113525,30111,3.77021686426887,2.38438655692335,5.15604717161439
"48","401",127565,30017,4.24975847020022,3.79342568628517,4.70609125411527
"48","403",112755,24689,4.56701364980356,3.15965595045325,5.97437134915386
"48","405",101684,16784,6.05838894184938,4.08887612147026,8.0279017622285
"48","407",128008,26622,4.80835399293817,3.59866747248254,6.0180405133938
"48","409",136966,28721,4.76884509592284,4.16151607489235,5.37617411695333
"48","411",105074,27889,3.76757861522464,2.86698545527669,4.66817177517259
"48","413",138432,25200,5.49333333333333,1.39293366814428,9.59373299852239
"48","415",120864,30776,3.92721601247725,3.15256202217287,4.70187000278164
"48","417",128000,28217,4.53627245986462,1.91071241576894,7.1618325039603
"48","419",103169,20361,5.06699081577526,3.87247746445292,6.26150416709759
"48","421",137706,36821,3.73987670079574,3.04841111383644,4.43134228775504
"48","423",141952,32756,4.33361826840884,3.99030759855963,4.67692893825805
"48","425",150482,35444,4.24562690441259,2.36614403665124,6.12510977217395
"48","427",89415,13102,6.82453060601435,5.78502520584187,7.86403600618683
"48","429",99765,24029,4.15185817137625,3.03187696825232,5.27183937450018
"48","431",147875,36133,4.09251930368361,2.53269949849011,5.65233910887711
"48","433",123643,28167,4.38964035928569,3.06556883175121,5.71371188682017
"48","435",152250,36208,4.20487185152453,1.59051944753008,6.81922425551897
"48","437",94567,16805,5.62731329961321,4.11679164371779,7.13783495550863
"48","439",162180,37857,4.28401616609874,4.1904845901623,4.37754774203518
"48","441",130699,28818,4.53532514400722,4.25602864664513,4.81462164136931
"48","443",95633,27318,3.50073211801742,0.62049938360908,6.38096485242577
"48","445",123023,23034,5.34093079795085,3.81008985620312,6.87177173969859
"48","447",116431,25964,4.48432444923741,1.72043355152877,7.24821534694604
"48","449",115643,25182,4.59228814232388,4.01456181240794,5.17001447223982
"48","451",126939,30298,4.18968248729289,3.84055918101783,4.53880579356795
"48","453",202303,43806,4.61815733004611,4.47508587571159,4.76122878438063
"48","455",108888,19041,5.71860721600756,4.07633919756129,7.36087523445384
"48","457",115632,24207,4.77680009914488,3.81996033666914,5.73363986162061
"48","459",122311,26861,4.55347902162987,3.93745299967801,5.16950504358173
"48","461",116726,19958,5.84858202224672,3.95018976641523,7.74697427807821
"48","463",104103,18143,5.73791544948465,3.53005729095823,7.94577360801107
"48","465",119884,25868,4.63445183237977,3.86015119592515,5.4087524688344
"48","467",131893,29120,4.52929258241758,4.06607277667171,4.99251238816346
"48","469",130970,28438,4.60545748646178,3.99452111313777,5.21639385978578
"48","471",98827,22746,4.34480787830827,3.59617844454174,5.0934373120748
"48","473",164682,36991,4.45194777107945,3.83337522553709,5.07052031662181
"48","475",144521,34815,4.15111302599454,3.16159597786863,5.14063007412046
"48","477",139856,31189,4.48414505113982,3.64158431076273,5.32670579151692
"48","479",120223,24293,4.94887416128103,4.54932763365793,5.34842068890412
"48","481",137129,31768,4.31657642911106,3.4527513951863,5.18040146303581
"48","483",114348,30500,3.74911475409836,3.06318864967839,4.43504085851833
"48","485",125321,26895,4.65963933816695,4.19896421335797,5.12031446297592
"48","487",104978,23738,4.42236077175836,3.35418577210398,5.49053577141274
"48","489",110559,16792,6.58402810862315,5.30952040424768,7.85853581299862
"48","491",199722,54316,3.67703807349584,3.54782470730242,3.80625143968926
"48","493",167208,38214,4.37556916313393,3.87277077343046,4.8783675528374
"48","495",143375,28720,4.99216573816156,2.89294967861126,7.09138179771186
"48","497",173036,40953,4.22523380460528,3.87087038762961,4.57959722158095
"48","499",125626,26978,4.65660908888724,4.05994664466263,5.25327153311185
"48","501",145721,34724,4.19654993664324,0.713483211253596,7.67961666203289
"48","503",129004,28572,4.51504969900602,3.91694524647403,5.11315415153801
"48","505",95978,12037,7.97358145717371,5.52179028191636,10.4253726324311
"48","507",88833,14766,6.01605038602194,4.27904275763252,7.75305801441137
"49","000",170149,45250,3.76019889502762,3.69656432857482,3.82383346148043
"49","001",127435,40328,3.15996330093235,2.5485178567958,3.77140874506891
"49","003",141993,43145,3.29106501332715,2.89011665584954,3.69201337080477
"49","005",141767,39142,3.62186398242297,3.42041452794071,3.82331343690523
"49","007",109371,25845,4.23180499129425,3.43613843778382,5.02747154480468
"49","009",128500,35267,3.6436328579125,2.88725046608162,4.40001524974337
"49","011",185613,55298,3.35659517523238,3.21907602258666,3.49411432787809
"49","013",137086,34309,3.99562796933749,3.43306884057886,4.55818709809612
"49","015",134283,34010,3.94833872390473,3.21577692316245,4.68090052464702
"49","017",116500,30821,3.77989033451218,2.7746047654107,4.78517590361366
"49","019",123565,30356,4.07052971405982,2.80302350225601,5.33803592586364
"49","021",126437,31355,4.03243501833838,3.64564987707001,4.41922015960676
"49","023",149103,50071,2.97783147929939,2.14553438867786,3.81012856992093
"49","025",139111,38995,3.56740607770227,2.91906973043018,4.21574242497435
"49","027",127316,35096,3.62764987462959,2.88789425209444,4.36740549716473
"49","029",200792,73889,2.71748162784718,2.44219585087809,2.99276740481626
"49","031",105341,17000,6.19652941176471,3.67727278526047,8.71578603826894
"49","033",125318,38763,3.2329283079225,2.09632383138466,4.36953278446035
"49","035",177495,45893,3.86758329156952,3.76156267462827,3.97360390851077
"49","037",115568,25164,4.59259259259259,3.51581780381302,5.66936738137217
"49","039",128013,34194,3.7437269696438,3.14110217239685,4.34635176689075
"49","041",132349,36614,3.61471022013437,3.02750280087722,4.20191763939153
"49","043",250001,62365,NA,NA,NA
"49","045",166563,57815,2.88096514745308,2.60744249102418,3.15448780388199
"49","047",131059,34435,3.80598228546537,3.04323689275109,4.56872767817964
"49","049",176990,49620,3.56690850463523,3.46164348034869,3.67217352892177
"49","051",217155,57094,3.80346446211511,3.27203320565322,4.334895718577
"49","053",149329,38438,3.88493157812581,3.5811924220606,4.18867073419102
"49","055",124988,32367,3.86158741928507,1.84367080163998,5.87950403693017
"49","057",154535,44030,3.5097660685896,3.32775946378409,3.69177267339511
"50","000",155516,34709,4.48056699991357,4.3307264424399,4.63040755738723
"50","001",158026,40118,3.93902986190737,3.63605606526914,4.24200365854561
"50","003",151679,26946,5.62899873821717,4.97221662167969,6.28578085475466
"50","005",132495,30634,4.32509629823072,3.83231311843155,4.8178794780299
"50","007",180257,40826,4.41525008572968,4.03207311023401,4.79842706122536
"50","009",108097,25649,4.21447229911498,3.7415602054459,4.68738439278405
"50","011",146496,35269,4.15367603277666,3.61845524144054,4.68889682411278
"50","013",184286,43879,4.19986781831856,3.45680025751747,4.94293537911964
"50","015",149146,38671,3.85679191125133,3.25574307356375,4.4578407489389
"50","017",146045,39251,3.7207969223714,3.25762626780951,4.18396757693329
"50","019",134379,31640,4.24712389380531,3.7394839289838,4.75476385862682
"50","021",135924,28139,4.83044884324247,4.3421815761054,5.31871611037955
"50","023",155873,36149,4.3119588370356,3.99345270640922,4.63046496766199
"50","025",136394,30226,4.51247270561768,3.9583309785016,5.06661443273376
"50","027",156877,33861,4.63297008357698,4.05933925209905,5.20660091505491
"51","000",187330,38653,4.84645435024448,4.79176522481374,4.90114347567522
"51","001",112323,25536,4.39861372180451,3.75128480160929,5.04594264199973
"51","003",200074,46036,4.3460335389695,4.07598215812442,4.61608491981459
"51","005",107742,21630,4.98113730929265,3.8788770141137,6.0833976044716
"51","007",129121,38631,3.34241930056172,2.67633515192617,4.00850344919728
"51","009",125457,27738,4.52292883409042,3.90303113559761,5.14282653258323
"51","011",111839,26544,4.21334388185654,3.28635846864894,5.14032929506415
"51","013",250001,62142,NA,NA,NA
"51","015",135847,35897,3.78435523859933,3.50220104098549,4.06650943621316
"51","017",124118,23676,5.24235512755533,4.33406964108686,6.1506406140238
"51","019",148515,38364,3.87120738192055,3.55219502890951,4.19021973493159
"51","021",116122,29977,3.8737031724322,2.51882269904697,5.22858364581743
"51","023",142569,38596,3.69388019483884,3.16903678720583,4.21872360247186
"51","025",108033,23590,4.57961000423908,3.73200848688439,5.42721152159378
"51","027",84628,17538,4.82540768616718,3.35084032177918,6.29997505055518
"51","029",118953,26794,4.43953870269463,3.30777844124821,5.57129896414105
"51","031",125651,30553,4.11255850489314,3.71473768426652,4.51037932551975
"51","033",160714,40263,3.99160519583737,3.47985335171756,4.50335703995718
"51","035",110310,23893,4.61683338216214,3.79986800477402,5.43379875955026
"51","036",136350,33041,4.12669108077843,2.85823337631357,5.39514878524328
"51","037",115006,20370,5.64585174275896,4.33843817274765,6.95326531277027
"51","041",185005,48507,3.81398561032428,3.66015470124276,3.96781651940581
"51","043",198333,49022,4.04579576516666,3.19687898078318,4.89471254955014
"51","045",140389,27463,5.11193241816262,2.25916071835921,7.96470411796602
"51","047",177656,46675,3.80623460096411,3.27832322790789,4.33414597402033
"51","049",115192,32500,3.54436923076923,2.76941467834417,4.31932378319429
"51","051",92955,19772,4.70134533683998,3.92661893724122,5.47607173643873
"51","053",140901,32653,4.31510121581478,3.64309099277989,4.98711143884967
"51","057",114078,19661,5.8022481053863,3.92433884146894,7.68015736930366
"51","059",250001,70869,NA,NA,NA
"51","061",227259,56997,3.98720985315017,3.55130673324533,4.42311297305501
"51","063",122128,24688,4.94685677252106,3.81214106472503,6.0815724803171
"51","065",162333,49607,3.27238091398391,2.7877315415474,3.75703028642043
"51","067",129687,27611,4.69693238202166,4.09565866741686,5.29820609662646
"51","069",177328,47862,3.70498516568468,3.34236647735509,4.06760385401427
"51","071",120873,30698,3.93748778422047,3.2035846047855,4.67139096365544
"51","073",150770,42321,3.56253396658869,3.24978559603921,3.87528233713817
"51","075",222447,58472,3.80433369818033,3.13524740684235,4.4734199895183
"51","077",97826,20953,4.66883023910657,3.74796899178856,5.58969148642459
"51","079",171065,43287,3.95187931711599,3.27004142343186,4.63371721080013
"51","081",104373,27492,3.79648625054561,2.08625960505969,5.50671289603154
"51","083",107573,19528,5.50865424006555,4.18978594476914,6.82752253536196
"51","085",196940,51858,3.79767827529022,3.49731355670816,4.09804299387227
"51","087",175918,40662,4.32634892528651,4.10712353451166,4.54557431606136
"51","089",101864,20989,4.85320882366954,4.15104192814971,5.55537571918937
"51","091",111227,33500,3.32020895522388,2.34919161132399,4.29122629912377
"51","093",171912,38641,4.4489531844414,3.84211529648345,5.05579107239934
"51","095",194103,50022,3.88035264483627,3.5216931692979,4.23901212037464
"51","097",133806,29964,4.46555867040449,3.0492344816754,5.88188285913357
"51","099",191412,54215,3.53060960988656,2.87914449986773,4.18207471990539
"51","101",149009,38848,3.83569295716639,3.20927132832884,4.46211458600394
"51","103",136581,29634,4.60892893298239,3.94787727407586,5.26998059188891
"51","105",94563,16106,5.87129020240904,5.06780672634068,6.6747736784774
"51","107",250001,86955,NA,NA,NA
"51","109",160172,38257,4.18673706772617,3.53553168507335,4.83794245037899
"51","111",106580,19618,5.43276582730146,4.10750160913346,6.75803004546945
"51","113",149346,38015,3.92860712876496,3.14686370068599,4.71035055684393
"51","115",143040,36468,3.92234287594603,3.01622246358123,4.82846328831084
"51","117",113619,20429,5.56165255274365,4.70264543583078,6.42065966965652
"51","119",139419,34254,4.07015239096164,3.40067599355752,4.73962878836576
"51","121",149124,23677,6.29826413819318,5.62500278047122,6.97152549591515
"51","125",158845,27212,5.83731442010878,3.3305063270376,8.34412251317995
"51","127",190057,63380,2.99869043862417,2.48310210379547,3.51427877345288
"51","131",138881,20266,6.85290634560347,5.39838679613277,8.30742589507418
"51","133",136038,30662,4.43669688865697,3.30277572689896,5.57061805041498
"51","135",114849,25294,4.54056297936269,3.69899587593038,5.38213008279501
"51","137",164391,45271,3.63126504826489,3.17331900264358,4.08921109388621
"51","139",111293,24159,4.60668901858521,4.01193144119246,5.20144659597795
"51","141",114537,24584,4.65900585746827,2.89331458493053,6.42469713000601
"51","143",106210,22433,4.73454286096376,4.3027940457117,5.16629167621581
"51","145",187222,51442,3.63947746977178,3.00193785716543,4.27701708237813
"51","147",115078,20068,5.73440302969902,3.79974850344836,7.66905755594968
"51","149",152638,45472,3.35674700914849,2.9540998154108,3.75939420288617
"51","153",232392,64672,3.59339435922811,3.45988837766686,3.72690034078935
"51","155",119627,27359,4.3724916846376,3.72795779781021,5.01702557146499
"51","157",200484,41898,4.78504940569956,3.35930269775422,6.21079611364489
"51","159",140206,32811,4.27314010545244,3.26353523793598,5.2827449729689
"51","161",154770,37200,4.16048387096774,3.79465671937237,4.52631102256311
"51","163",129518,29358,4.41167654472375,3.84075316338843,4.98259992605908
"51","165",140576,36150,3.88868603042877,3.48515194790705,4.29222011295049
"51","167",102944,21234,4.84807384383536,4.24469096858604,5.45145671908467
"51","169",100124,17071,5.86515142639564,4.61271310086889,7.11758975192239
"51","171",129118,29916,4.31601818424923,3.71976315207104,4.91227321642742
"51","173",101000,21598,4.67635892212242,4.13680278255163,5.21591506169321
"51","175",135619,30944,4.38272362978283,3.48411527765154,5.28133198191413
"51","177",191859,53175,3.60806770098731,3.34255332460251,3.87358207737211
"51","179",235199,69691,3.37488341392719,3.14431322013708,3.6054536077173
"51","181",141477,30335,4.663820669194,3.57454903766557,5.75309230072243
"51","183",120235,30120,3.99186586985392,3.40691057911659,4.57682116059125
"51","185",108929,21097,5.16324595914111,4.42278109545548,5.90371082282674
"51","187",160862,39757,4.04613024121538,3.24194436906473,4.85031611336604
"51","191",123439,26999,4.57198414756102,4.17996328341571,4.96400501170633
"51","193",129000,31871,4.04756675347495,3.25399590503477,4.84113760191512
"51","195",93826,21946,4.27531212977308,3.68899068088931,4.86163357865685
"51","197",111212,22071,5.03882923293009,4.07318438414411,6.00447408171607
"51","199",197125,51051,3.86133474368769,3.57156485660501,4.15110463077036
