statecode,countycode,v154_numerator,v154_denominator,v154_rawvalue,v154_cilow,v154_cihigh,v154_sourceflag,v154_flag_CT
21,181,299,2595,0.11522157996146436,0.04938377620407361,0.1810593837188551,,
21,183,806,8646,0.09322229932916956,0.06540268354890724,0.12104191510943188,,
21,185,1638,22610,0.07244582043343653,0.058709497384961035,0.08618214348191203,,
21,187,430,4087,0.10521164668460974,0.059828321278782355,0.15059497209043712,,
21,189,278,1409,0.19730305180979418,0.09624218865293094,0.29836391496665743,,
21,191,655,5034,0.13011521652761224,0.08454603098607578,0.1756844020691487,,
21,193,1039,9986,0.1040456639295013,0.0741225228683464,0.13396880499065622,,
21,195,2901,21963,0.13208578063106133,0.10785003428951594,0.1563215269726067,,
21,197,718,4461,0.16095045953822013,0.10673382431146243,0.2151670947649778,,
21,199,3053,25014,0.12205165107539778,0.09754216069016869,0.14656114146062688,,
21,201,146,757,0.1928665785997358,0.0761771509373678,0.3095560062621038,,
21,203,783,6017,0.1301312946651155,0.09230442516783169,0.1679581641623993,,
21,205,1212,9157,0.13235775909140549,0.09313146810014918,0.1715840500826618,,
21,207,815,7223,0.11283400249203931,0.07671330949710166,0.14895469548697698,,
21,209,1915,22015,0.08698614580967522,0.06973317172020571,0.10423911989914472,,
21,211,1869,17820,0.10488215488215488,0.07738360999473697,0.13238069976957278,,
21,213,1009,7582,0.13307834344500133,0.09462008150717423,0.17153660538282844,,
21,215,509,7101,0.07168004506407548,0.04304340392636363,0.10031668620178733,,
21,217,1008,9690,0.10402476780185758,0.06917556828588528,0.1388739673178299,,
21,219,446,4156,0.10731472569778633,0.06238063429398901,0.15224881710158364,,
21,221,740,5742,0.12887495646116337,0.08912204991271905,0.1686278630096077,,
21,223,217,3309,0.06557872469023875,0.026222487203651834,0.10493496217682566,,
21,225,411,4955,0.08294651866801211,0.04768348542315694,0.11820955191286729,,
21,227,8118,53784,0.15093708165997322,0.13124387521404615,0.17063028810590028,,
21,229,457,4634,0.09861890375485542,0.058136628155159346,0.1391011793545515,,
21,231,1168,7482,0.15610799251537022,0.12100031799090143,0.191215667039839,,
21,233,416,4603,0.09037584184227677,0.05758296568320088,0.12316871800135268,,
21,235,1757,12736,0.13795540201005024,0.1061390185371614,0.16977178548293909,,
21,237,333,2557,0.1302307391474384,0.0542626156029441,0.20619886269193272,,
21,239,1026,10312,0.09949573312645461,0.07414863207824214,0.12484283417466709,,
22,000,264628,1713726,0.1544167504023397,0.15110206247223176,0.15773143833244765,,
22,001,2644,20605,0.12831836932783305,0.10355471748690563,0.1530820211687605,,
22,003,861,7273,0.11838306063522618,0.07921448373085527,0.15755163753959708,,
22,005,4508,45850,0.0983206106870229,0.07915187707171002,0.11748934430233578,,
22,007,922,8289,0.111231752925564,0.07286850939403966,0.14959499645708835,,
22,009,1948,13523,0.14405087628484803,0.11288666033622344,0.17521509223347262,,
22,011,992,13302,0.0745752518418283,0.05536482990581682,0.09378567377783978,,
22,013,570,4796,0.1188490408673895,0.0782108157673221,0.15948726596745688,,
22,015,6562,48894,0.134208696363562,0.11357021602284385,0.15484717670428017,,
22,017,15986,90394,0.17684802088634202,0.16171186332516901,0.19198417844751503,,
22,019,10000,75310,0.1327844907714779,0.11730255508022813,0.14826642646272764,,
22,021,580,3442,0.168506682161534,0.10264179905974981,0.2343715652633182,,
22,023,149,1958,0.07609805924412666,0.015595730080817355,0.13660038840743596,,
22,025,319,2981,0.1070110701107011,0.0500625449000739,0.1639595953213283,,
22,027,617,4563,0.13521805829498137,0.0796477390356306,0.19078837755433214,,
22,029,994,6342,0.15673289183222958,0.10720729194106296,0.2062584917233962,,
22,031,925,9683,0.0955282453784984,0.06518739800656591,0.12586909275043087,,
22,033,30612,168803,0.18134748790009655,0.1678301043561972,0.19486487144399592,,
22,035,599,2464,0.24310064935064934,0.12471877568525705,0.36148252301604167,,
22,037,426,5992,0.07109479305740989,0.0404204996518185,0.10176908646300127,,
22,039,2207,12008,0.18379413724183877,0.14570373155078487,0.22188454293289267,,
22,041,792,6920,0.11445086705202312,0.07701076317850551,0.1518909709255407,,
22,043,590,6988,0.0844304522037779,0.05262979779507929,0.11623110661247651,,
22,045,3579,24908,0.1436887746908624,0.11915041129836232,0.16822713808336245,,
22,047,1284,10209,0.12577137819570966,0.0891087211344091,0.16243403525701022,,
22,049,468,4878,0.0959409594095941,0.06008237543368428,0.13179954338550393,,
22,051,30570,172020,0.17771189396581794,0.16589908346865043,0.18952470446298544,,
22,053,1335,11390,0.11720807726075505,0.08546723533600775,0.14894891918550235,,
22,055,13954,96199,0.14505348288443748,0.1301315839917564,0.15997538177711856,,
22,057,4427,36140,0.12249584947426674,0.10249051562364511,0.14250118332488837,,
22,059,265,4677,0.056660252298481935,0.025816456099288027,0.08750404849767585,,
22,061,3918,16777,0.2335340048876438,0.187045469394133,0.2800225403811546,,
22,063,5209,51913,0.10034095505942635,0.08349606479917307,0.11718584531967963,,
22,065,373,2593,0.14384882375626687,0.08222652104585973,0.205471126466674,,
22,067,1501,9011,0.16657418710464988,0.12485404437994829,0.20829432982935148,,
22,069,2298,13322,0.17249662212880948,0.1509664760646105,0.19402676819300846,,
22,071,36629,147387,0.24852259697259596,0.23600680381218808,0.26103839013300384,,
22,073,11706,58249,0.20096482343044517,0.18211406911727243,0.2198155777436179,,
22,075,908,7733,0.11741885426095952,0.07795495241592439,0.15688275610599467,,
22,077,723,7727,0.09356800828264528,0.06103521243213658,0.12610080413315397,,
22,079,6651,46694,0.14243800059964878,0.1256086861847284,0.15926731501456917,,
22,081,236,2805,0.08413547237076649,0.03634024581569282,0.13193069892584017,,
22,083,674,6293,0.10710313046241857,0.07331503883466382,0.1408912220901733,,
22,085,872,8051,0.10830952676686126,0.08395816440107165,0.13266088913265087,,
22,087,2599,15369,0.16910664324289154,0.1399444703139499,0.19826881617183317,,
22,089,2826,18154,0.15566817230362454,0.1229799759728365,0.18835636863441257,,
22,091,309,3859,0.0800725576574242,0.03513914300234902,0.12500597231249938,,
22,093,601,7122,0.08438640831227183,0.05063762030998277,0.11813519631456089,,
22,095,2042,14447,0.14134422371426594,0.1073172751932723,0.17537117223525958,,
22,097,4478,30123,0.14865717226039904,0.1259242923365458,0.17139005218425227,,
22,099,1841,18429,0.09989690162244289,0.07662805201290293,0.12316575123198284,,
22,101,2278,17477,0.13034273616753447,0.10357609780071173,0.15710937453435722,,
22,103,13035,102647,0.12698861145479168,0.11502246850102021,0.13895475440856314,,
22,105,7275,49195,0.14788088220347595,0.1231410625354032,0.17262070187154868,,
22,107,193,1390,0.13884892086330936,0.07713876248979701,0.2005590792368217,,
22,109,4514,39659,0.11382031821276381,0.09550469936317008,0.13213593706235754,,
22,111,1231,7817,0.1574772930791864,0.11520716623475397,0.19974741992361883,,
22,113,1758,20148,0.08725431804645623,0.06565673436458135,0.1088519017283311,,
22,115,1755,17306,0.10140991563619554,0.084636702001201,0.11818312927119008,,
22,117,2017,16103,0.12525616344780477,0.09801269144778117,0.15249963544782835,,
22,119,2100,13178,0.15935650326301412,0.13037260001450607,0.18834040651152217,,
22,121,974,10469,0.0930365842009743,0.05921128723755828,0.12686188116439032,,
22,123,438,3467,0.1263340063455437,0.07493169213383402,0.17773632055725339,,
22,125,479,3628,0.13202866593164278,0.07765415733106747,0.1864031745322181,,
22,127,502,4383,0.11453342459502623,0.07380094192511422,0.15526590726493825,,
23,000,70878,579958,0.1222122981319337,0.1180040109747218,0.1264205852891456,,
23,001,6235,45922,0.13577370323592178,0.11902755364879448,0.15251985282304908,,
23,003,3175,28957,0.10964533618814104,0.09547664195880703,0.12381403041747505,,
23,005,16742,129483,0.1292988268730258,0.11940536031018988,0.1391922934358617,,
23,007,1072,12127,0.08839779005524862,0.06725957147302665,0.10953600863747058,,
23,009,2995,24855,0.12049889358278013,0.10261292594176741,0.13838486122379284,,
23,011,6099,52624,0.11589768926725448,0.10236031076766773,0.12943506776684122,,
23,013,2475,17952,0.13786764705882354,0.11416285237153632,0.16157244174611074,,
23,015,1966,16073,0.12231692901138555,0.09989022828336878,0.1447436297394023,,
23,017,2988,22996,0.12993564098104018,0.11151785963242063,0.14835342232965976,,
23,019,7685,63419,0.12117819580882701,0.10792009633410822,0.13443629528354578,,
23,021,772,8055,0.09584109248913718,0.07232163445339171,0.11936055052488265,,
23,023,1859,15813,0.11756150003161955,0.09158478017438736,0.14353821988885174,,
23,025,2617,22450,0.11657015590200445,0.09905054491372847,0.13408976689028043,,
23,027,1719,16780,0.10244338498212158,0.08347495955308687,0.12141181041115628,,
23,029,1599,13464,0.11876114081996435,0.10189511534415407,0.13562716629577462,,
23,031,10880,88988,0.12226367600125859,0.11110969179226113,0.13341766021025606,,
24,000,340504,2309232,0.14745335245657432,0.14499417464328604,0.1499125302698626,,
24,001,2977,25687,0.11589519990656752,0.09878855617611002,0.13300184363702502,,
24,003,24325,220995,0.1100703635828865,0.1019545088680034,0.11818621829776958,,
24,005,50646,325278,0.1557006622027927,0.14862644962085284,0.16277487478473254,,
24,009,3338,32907,0.10143738414319142,0.0845165390311673,0.11835822925521554,,
24,011,1774,12132,0.1462248598747115,0.11923573325633938,0.17321398649308364,,
24,013,6085,63364,0.0960324474464996,0.08454105392072007,0.10752384097227911,,
24,015,4912,39588,0.12407800343538446,0.1071745593212879,0.140981447549481,,
24,017,8363,59737,0.1399969867921054,0.12341236215386403,0.15658161143034677,,
24,019,2024,12979,0.15594421758224825,0.1257502809032391,0.1861381542612574,,
24,021,11359,103026,0.11025372236134567,0.09960003980939258,0.12090740491329877,,
24,023,1028,11885,0.0864955826672276,0.06776630811665406,0.10522485721780113,,
24,025,11167,99749,0.11195099700247621,0.10111693959959472,0.1227850544053577,,
24,027,14195,119782,0.11850695430031223,0.10814185283680058,0.12887205576382388,,
24,029,1247,8160,0.1528186274509804,0.11777420443856396,0.18786305046339685,,
24,031,56603,381734,0.14827864429157475,0.14204271367642424,0.15451457490672527,,
24,033,59587,340354,0.1750735998401664,0.16730517439067688,0.18284202528965593,,
24,035,2250,19308,0.11653200745804848,0.09502071152523105,0.1380433033908659,,
24,037,4783,41439,0.11542266946596201,0.09577553844730678,0.13506980048461723,,
24,039,1384,7774,0.17802932853100079,0.1319516426185219,0.22410701444347966,,
24,041,2614,15905,0.1643508330713612,0.13783777955831172,0.19086388658441067,,
24,043,7698,58513,0.13156050792131663,0.11673629159995916,0.1463847242426741,,
24,045,5977,39712,0.15050866236905722,0.13094581944756797,0.17007150529054646,,
24,047,3513,23309,0.15071431635848814,0.12797812166881464,0.17345051104816164,,
24,510,52655,245915,0.21411869955065774,0.204508117548349,0.22372928155296648,,
25,000,457181,2717161,0.16825686810608573,0.16567852727542395,0.1708352089367475,,
25,001,17768,103026,0.17246132044338322,0.16027956559559567,0.18464307529117077,,
25,003,8513,55973,0.15209118682221787,0.13711717118241584,0.1670652024620199,,
25,005,38563,228378,0.1688560194064227,0.16019565018194534,0.17751638863090005,,
25,007,967,7270,0.1330123796423659,0.08369635796890347,0.18232840131582834,,
25,009,57908,306160,0.18914293180036582,0.18109967843983793,0.1971861851608937,,
25,011,5116,30766,0.16628746018331925,0.14903106313741163,0.18354385722922686,,
25,013,31201,178857,0.17444662495736818,0.1644920891595454,0.18440116075519095,,
25,015,8871,60296,0.14712418734244395,0.13159084232691265,0.16265753235797525,,
25,017,95468,620890,0.15375992526856608,0.14874226470101545,0.1587775858361167,,
25,019,876,5145,0.17026239067055393,0.10970625725698391,0.23081852408412395,,
25,021,43527,277218,0.1570136138345995,0.14968888285380944,0.16433834481538956,,
25,023,30698,198966,0.1542876672396289,0.14516048985085253,0.16341484462840525,,
25,025,67242,315565,0.2130844675423447,0.2052930085489914,0.220875926535698,,
25,027,50463,328651,0.15354585867683349,0.14653035913951545,0.16056135821415152,,
26,000,510857,3964896,0.12884499366439878,0.12719543466784558,0.13049455266095197,,
26,001,464,5093,0.09110543883762026,0.07351322242502703,0.10869765525021349,,
26,003,416,3406,0.12213740458015267,0.08880044153887354,0.1554743676214318,,
26,005,3522,44656,0.07886958079541383,0.06836732584254365,0.089371835748284,,
26,007,1173,12476,0.09402051939724271,0.0742240266838971,0.11381701211058831,,
26,009,996,10852,0.0917803169922595,0.07754762485305249,0.10601300913146651,,
26,011,570,6424,0.08872976338729763,0.07147063332545456,0.1059888934491407,,
26,013,329,3262,0.10085836909871244,0.06732349500316553,0.13439324319425935,,
26,015,2522,24124,0.10454319350024871,0.08521748314499153,0.12386890385550589,,
26,017,4747,43741,0.10852518232322078,0.0943221676157011,0.12272819703074046,,
26,019,834,7436,0.11215707369553524,0.09306931156254351,0.13124483582852697,,
26,021,8442,62056,0.13603841691375532,0.12371616186113957,0.14836067196637107,,
26,023,1725,16357,0.10545943632695481,0.08728937694919464,0.12362949570471499,,
26,025,5983,52130,0.11477076539420679,0.10126555778691505,0.1282759730014985,,
26,027,2025,20295,0.09977827050997783,0.08351409483032862,0.11604244618962703,,
26,029,1067,11948,0.08930364914630064,0.07447054590829578,0.10413675238430549,,
26,031,1088,10748,0.10122813546706363,0.0804207431269418,0.12203552780718548,,
26,033,1377,13526,0.10180393316575484,0.0809482601154582,0.12265960621605147,,
26,035,1450,12142,0.11942019436666118,0.09923388362119967,0.1396065051121227,,
26,037,2885,31197,0.09247684072186428,0.0787632934025994,0.10619038804112917,,
26,039,705,5923,0.11902751983791997,0.09407183333619432,0.14398320633964562,,
26,041,1532,15562,0.098444929957589,0.08062706315208207,0.11626279676309592,,
26,043,1028,11584,0.08874309392265194,0.06389417329634992,0.11359201454895396,,
26,045,4748,44828,0.10591594539127332,0.0929242753624782,0.11890761542006843,,
26,047,1643,14728,0.11155621944595329,0.08875819925264852,0.13435423963925805,,
26,049,22629,162014,0.13967311466910268,0.13028565356041835,0.149060575777787,,
26,051,1199,10977,0.10922838662658285,0.0918130897051688,0.1266436835479969,,
26,053,622,6698,0.09286354135562855,0.06488387888023182,0.12084320383102527,,
26,055,4243,39269,0.10804960655988184,0.09214680399425254,0.12395240912551114,,
26,057,1480,14359,0.10307124451563479,0.08289084286747576,0.12325164616379382,,
26,059,1836,17300,0.1061271676300578,0.09145247251091637,0.12080186274919924,,
26,061,1666,13849,0.12029749440392808,0.09511630564168994,0.14547868316616622,,
26,063,1239,13507,0.09173021396313023,0.0786982988325969,0.10476212909366357,,
26,065,18645,113991,0.1635655446482617,0.1520030797724477,0.1751280095240757,,
26,067,2065,22670,0.09108954565505073,0.07494236547526235,0.1072367258348391,,
26,069,1281,11232,0.1140491452991453,0.09449769960546645,0.13360059099282415,,
26,071,650,5305,0.12252591894439209,0.0966220343670221,0.14842980352176208,,
26,073,4071,24135,0.16867619639527656,0.14408255330339512,0.193269839487158,,
26,075,6985,61255,0.11403150763203004,0.10100272321314446,0.12706029205091562,,
26,077,13813,104298,0.13243782239352625,0.11950678153797877,0.14536886324907375,,
26,079,758,7587,0.09990773691841308,0.0771063922865298,0.12270908155029636,,
26,081,27515,252235,0.10908478204848653,0.10200171530172096,0.11616784879525209,,
26,083,159,1082,0.14695009242144177,0.07676422792445044,0.21713595691843313,,
26,085,679,4929,0.13775613714749443,0.10976576404588248,0.1657465102491064,,
26,087,3265,34089,0.095778696940362,0.0828054042474236,0.10875198963330039,,
26,089,927,9449,0.09810561964229018,0.07792366021793157,0.1182875790666488,,
26,091,4517,37765,0.11960810274063285,0.10515658699853397,0.13405961848273173,,
26,093,6295,75658,0.08320336249966957,0.07444999617534556,0.09195672882399358,,
26,095,195,2377,0.08203618005889778,0.04092952952369057,0.12314283059410498,,
26,097,569,4844,0.11746490503715937,0.09012978649017173,0.144800023584147,,
26,099,45840,351625,0.13036615712762176,0.12411074092965366,0.13662157332558986,,
26,101,998,10261,0.09726147548971835,0.07796811045469682,0.11655484052473988,,
26,103,3411,27736,0.12298096336890683,0.10373491257439195,0.1422270141634217,,
26,105,1266,12440,0.10176848874598071,0.08190414886036985,0.12163282863159157,,
26,107,1940,16066,0.12075189841902154,0.10092217440974921,0.14058162242829386,,
26,109,1055,10141,0.10403313282713736,0.08037698710370056,0.12768927855057416,,
26,111,3816,34284,0.11130556527826391,0.09373916033405426,0.12887197022247357,,
26,113,483,5688,0.084915611814346,0.06407166549835822,0.10575955813033378,,
